null,0,1,label,selection
how to cut sticky desserts,how to cut sticky desserts</s></s>run a knife under very hot water and dry it off,how to cut sticky desserts</s></s>run a knife under very cold water and dry it off,0,"['run a knife under very hot water and dry it off', 'run a knife under very cold water and dry it off']"
How to make sun catchers in christmas (or other holiday) shapes,"How to make sun catchers in christmas (or other holiday) shapes</s></s>place any metal cookie cutters that you like on a metal cookie sheet. Gently place one layer of pony beads in the cookie cutters in the color patters that you like. Place them in a preheated oven at 400 for 10-20 minutes. You want the beads to melt and meld together for best results.  take the cookie sheet from the oven and let cool. Once cool, apply a dot of hot glue and put a string to hang your creations.","How to make sun catchers in christmas (or other holiday) shapes</s></s>place any metal cookie cutters that you like on a metal cookie sheet. Gently place one layer of pony beads in the cookie cutters in the color patters that you like. Place them in a preheated oven at 100 for 10-20 minutes. You want the beads to melt and meld together for best results.  take the cookie sheet from the oven and let cool. Once cool, apply a dot of hot glue and put a string to hang your creations.",0,"['place any metal cookie cutters that you like on a metal cookie sheet. Gently place one layer of pony beads in the cookie cutters in the color patters that you like. Place them in a preheated oven at 400 for 10-20 minutes. You want the beads to melt and meld together for best results.  take the cookie sheet from the oven and let cool. Once cool, apply a dot of hot glue and put a string to hang your creations.', 'place any metal cookie cutters that you like on a metal cookie sheet. Gently place one layer of pony beads in the cookie cutters in the color patters that you like. Place them in a preheated oven at 100 for 10-20 minutes. You want the beads to melt and meld together for best results.  take the cookie sheet from the oven and let cool. Once cool, apply a dot of hot glue and put a string to hang your creations.']"
To keep berry and granola layers intact when making Granola Crunch Berry Yogurt Popsicle.,To keep berry and granola layers intact when making Granola Crunch Berry Yogurt Popsicle.</s></s>make sure the final ingredient is the yogurt because it acts as a binder and keeps the granola and berry layers intact,To keep berry and granola layers intact when making Granola Crunch Berry Yogurt Popsicle.</s></s>make sure the final ingredient is the milk because it acts as a binder and keeps the granola and berry layers intact,0,"['make sure the final ingredient is the yogurt because it acts as a binder and keeps the granola and berry layers intact', 'make sure the final ingredient is the milk because it acts as a binder and keeps the granola and berry layers intact']"
How to remove garlic odor from hands?,How to remove garlic odor from hands?</s></s>rub your hands on your stainless steel sink,How to remove garlic odor from hands?</s></s>use lye soap with a little lemon juice mixed in and rub for two hours.,0,"['rub your hands on your stainless steel sink', 'use lye soap with a little lemon juice mixed in and rub for two hours.']"
To clean a hairbrush.,"To clean a hairbrush.</s></s>holding the handle, swirl the head of the brush around in a bowl of warm water. Next, put a few drops of gentle shampoo on the bristles of a toothbrush and use the toothbrush to scrub the bristles and base of the hairbrush.","To clean a hairbrush.</s></s>holding the handle, swirl the head of the brush around in a bowl of warm wax. Next, put a few drops of gentle shampoo on the bristles of a toothbrush and use the toothbrush to scrub the bristles and base of the hairbrush.",0,"['holding the handle, swirl the head of the brush around in a bowl of warm water. Next, put a few drops of gentle shampoo on the bristles of a toothbrush and use the toothbrush to scrub the bristles and base of the hairbrush.', 'holding the handle, swirl the head of the brush around in a bowl of warm wax. Next, put a few drops of gentle shampoo on the bristles of a toothbrush and use the toothbrush to scrub the bristles and base of the hairbrush.']"
"To make a picture with live cactus plants,","To make a picture with live cactus plants,</s></s>fill two ice cube trays with dirt, put a drop of superglue on both ends of some popsicle sticks and place them in between the cactuses you stick in each cube, then put a frame with a wall hook around the two trays and hang on the wall.","To make a picture with live cactus plants,</s></s>fill two ice cube trays with glue, put a drop of superglue on both ends of some popsicle sticks and place them in between the cactuses you stick in each cube, then put a frame with a wall hook around the two trays and hang on the wall.",0,"['fill two ice cube trays with dirt, put a drop of superglue on both ends of some popsicle sticks and place them in between the cactuses you stick in each cube, then put a frame with a wall hook around the two trays and hang on the wall.', 'fill two ice cube trays with glue, put a drop of superglue on both ends of some popsicle sticks and place them in between the cactuses you stick in each cube, then put a frame with a wall hook around the two trays and hang on the wall.']"
How do you close off the balloon at the opening to make sure the beads do not fall out in a stress ball?,How do you close off the balloon at the opening to make sure the beads do not fall out in a stress ball?</s></s>cut the opening off the balloon to make sure the beads do not fall out.,How do you close off the balloon at the opening to make sure the beads do not fall out in a stress ball?</s></s>tie off the opening off the balloon to make sure the beads do not fall out.,1,"['cut the opening off the balloon to make sure the beads do not fall out.', 'tie off the opening off the balloon to make sure the beads do not fall out.']"
Keep Sliced Fruit From Browning,Keep Sliced Fruit From Browning</s></s>you can add lemon juice,Keep Sliced Fruit From Browning</s></s>you can add carrot juice,0,"['you can add lemon juice', 'you can add carrot juice']"
How to sneak past guards in Metal Gear NES?,"How to sneak past guards in Metal Gear NES?</s></s>wait until they say ""I feel asleep!"" and walk past, or wait until they face another direction.","How to sneak past guards in Metal Gear NES?</s></s>wait until they say ""I'm feeling sleepy!"" and walk past, or wait until they face another direction.",1,"['wait until they say ""I feel asleep!"" and walk past, or wait until they face another direction.', 'wait until they say ""I\'m feeling sleepy!"" and walk past, or wait until they face another direction.']"
To shape the Popsicle sticks into a sunflower shape.,To shape the Popsicle sticks into a sunflower shape.</s></s>glue the Popsicle sticks to an embroidery ring.,To shape the Popsicle sticks into a sunflower shape.</s></s>tie the Popsicle sticks together using string.,0,"['glue the Popsicle sticks to an embroidery ring.', 'tie the Popsicle sticks together using string.']"
Install cabinet pulls.,Install cabinet pulls.</s></s>glue old jewelry under cabinet knob.,Install cabinet pulls.</s></s>glue old jewelry on top of cabinet knob.,1,"['glue old jewelry under cabinet knob.', 'glue old jewelry on top of cabinet knob.']"
marker,marker</s></s>erases  pencil marks,marker</s></s>instead of pencil,1,"['erases  pencil marks', 'instead of pencil']"
How can I clean my toenails of debris?,How can I clean my toenails of debris?</s></s>take a pencil tip and work under your nails with it to get the junk out from under them.,How can I clean my toenails of debris?</s></s>take a pencil eraser and work under your nails with it to get the junk out from under them.,0,"['take a pencil tip and work under your nails with it to get the junk out from under them.', 'take a pencil eraser and work under your nails with it to get the junk out from under them.']"
"To cut a length of PVC to size, you can","To cut a length of PVC to size, you can</s></s>use a drill","To cut a length of PVC to size, you can</s></s>use a saw",1,"['use a drill', 'use a saw']"
How do you make glow water?,How do you make glow water?</s></s>get a bottle of Mountain Dew and pour it into a glass till 1/4th of soda is left. Add a pinch of baking soda and few drops of hydrogen peroxide into the bottle. Shake the mixture properly.,How do you make glow water?</s></s>get a bottle of Mountain Dew and pour it into a glass till 1/4th of soda is left. Add a pinch of baking powder and few drops of hydrogen peroxide into the bottle. Shake the mixture properly.,0,"['get a bottle of Mountain Dew and pour it into a glass till 1/4th of soda is left. Add a pinch of baking soda and few drops of hydrogen peroxide into the bottle. Shake the mixture properly.', 'get a bottle of Mountain Dew and pour it into a glass till 1/4th of soda is left. Add a pinch of baking powder and few drops of hydrogen peroxide into the bottle. Shake the mixture properly.']"
how do you sign into your chime account?,"how do you sign into your chime account?</s></s>go to the sign up page, and enter your information then click sign up.","how do you sign into your chime account?</s></s>go to the login page, and enter your information then click sign in",1,"['go to the sign up page, and enter your information then click sign up.', 'go to the login page, and enter your information then click sign in']"
How do you pour metal safely into molds?,How do you pour metal safely into molds?</s></s>pouring molten metal can be exceedingly dangerous.  Please take the time to research it thoroughly and use appropriate safety gear. You do not want to drop a crucible of liquid metal on your foot.,How do you pour metal safely into molds?</s></s>pouring molten metal can be exceedingly dangerous.  Please take the time to research it thoroughly and use appropriate safety gear. You want to drop a crucible of liquid metal on your foot.,0,"['pouring molten metal can be exceedingly dangerous.  Please take the time to research it thoroughly and use appropriate safety gear. You do not want to drop a crucible of liquid metal on your foot.', 'pouring molten metal can be exceedingly dangerous.  Please take the time to research it thoroughly and use appropriate safety gear. You want to drop a crucible of liquid metal on your foot.']"
To replace vitamins expelled by body through frequent urination caused by diuretic alcohol.,To replace vitamins expelled by body through frequent urination caused by diuretic alcohol.</s></s>take a multivitamin.,To replace vitamins expelled by body through frequent urination caused by diuretic alcohol.</s></s>take a pain killer.,0,"['take a multivitamin.', 'take a pain killer.']"
to cool down a cast iron pan after baking,to cool down a cast iron pan after baking</s></s>let it cool in the oven after heating,to cool down a cast iron pan after baking</s></s>run under cold water after heating,0,"['let it cool in the oven after heating', 'run under cold water after heating']"
how do you chew your food?,how do you chew your food?</s></s>chomp it up with your teeth until you can swallow it.,how do you chew your food?</s></s>mash it up before placing it in your mouth to swallow.,0,"['chomp it up with your teeth until you can swallow it.', 'mash it up before placing it in your mouth to swallow.']"
thicken a milkshke,"thicken a milkshke</s></s>crush some ice cubes to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.","thicken a milkshke</s></s>pour some hot boiling water in  to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.",0,"['crush some ice cubes to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.', 'pour some hot boiling water in  to thicken your milkshake. Your ice cream may be cold, but crushed ice will bolster the chill in the milk to produce a thicker shake. Substitute heavy whipping cream for the milk. The cream will create almost a fluffy texture – and just might require a spoon.']"
How do you crack hardwood floor?,"How do you crack hardwood floor?</s></s>jump up and down on it, it should eventually break.","How do you crack hardwood floor?</s></s>throw a bowling ball at it, it should make a dent.",1,"['jump up and down on it, it should eventually break.', 'throw a bowling ball at it, it should make a dent.']"
"To prevent something from getting burnt while baking it, you can","To prevent something from getting burnt while baking it, you can</s></s>stir it every few minutes while it bakes","To prevent something from getting burnt while baking it, you can</s></s>stir it every few hours while it bakes",0,"['stir it every few minutes while it bakes', 'stir it every few hours while it bakes']"
How to tie shoes.,How to tie shoes.</s></s>lace pipecleaner through the eyelets of the shoe and tie in a bow at the top.,How to tie shoes.</s></s>lace shoe laces through the eyelets of the shoe and tie in a bow at the top.,1,"['lace pipecleaner through the eyelets of the shoe and tie in a bow at the top.', 'lace shoe laces through the eyelets of the shoe and tie in a bow at the top.']"
To help screw in the nuts and bolts.,To help screw in the nuts and bolts.</s></s>make sure you spray them with glue.,To help screw in the nuts and bolts.</s></s>make sure you grease them lightly.,1,"['make sure you spray them with glue.', 'make sure you grease them lightly.']"
desktop keyboard,desktop keyboard</s></s>can be used to play a game on  a personal computer,desktop keyboard</s></s>can be used to play a game on  a basketball court,0,"['can be used to play a game on  a personal computer', 'can be used to play a game on  a basketball court']"
How hot should my green house be for optimum plant health and growth?,How hot should my green house be for optimum plant health and growth?</s></s>you should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The icicles you use and your heating source will determine how close your temperature will reach the ideal.,How hot should my green house be for optimum plant health and growth?</s></s>you should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The insulation you use and your heating source will determine how close your temperature will reach the ideal.,1,"['you should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The icicles you use and your heating source will determine how close your temperature will reach the ideal.', 'you should try and keep the temperature between 80 and 80 degrees F or between 27 and 29 degrees C. The insulation you use and your heating source will determine how close your temperature will reach the ideal.']"
how to strike a match,how to strike a match</s></s>grasp the match firmly at its midpoint.Press the match head into the striker.Quickly drag the match head along the striker.,how to strike a match</s></s>grasp the match firmly at its midpoint.Press the match head into the wet cement.Quickly drag the match head along the striker.,0,"['grasp the match firmly at its midpoint.Press the match head into the striker.Quickly drag the match head along the striker.', 'grasp the match firmly at its midpoint.Press the match head into the wet cement.Quickly drag the match head along the striker.']"
To remove price tags stickers off of an item.,To remove price tags stickers off of an item.</s></s>slowly move a blow dryer over the area. This will warm the paper making it easy to peel off.,To remove price tags stickers off of an item.</s></s>slowly move a blow dryer over the area. This will warm the glue making it easy to peel off.,1,"['slowly move a blow dryer over the area. This will warm the paper making it easy to peel off.', 'slowly move a blow dryer over the area. This will warm the glue making it easy to peel off.']"
to store cast iron pans so they stay dry,to store cast iron pans so they stay dry</s></s>store with old rags or beach towels between them,to store cast iron pans so they stay dry</s></s>store with old rags or paper towel between them,1,"['store with old rags or beach towels between them', 'store with old rags or paper towel between them']"
Find a substitute for Rosemary for baking and cooking.,"Find a substitute for Rosemary for baking and cooking.</s></s>go to a park or near by forest where pine trees are growing. Snip off a the tips of a few pine needles, especially if there are new shoots. Although you may love Rosemary's cooking, do not be afraid to replace Rosemary if she is no longer available.","Find a substitute for Rosemary for baking and cooking.</s></s>go to a park or near by forest where pine trees are growing. Snip off the tips of a few pine needles, especially if there are new shoots. take them home, grind them up and add to the dish to replace Rosemary. Very tasty citrus like flavour.",1,"[""go to a park or near by forest where pine trees are growing. Snip off a the tips of a few pine needles, especially if there are new shoots. Although you may love Rosemary's cooking, do not be afraid to replace Rosemary if she is no longer available."", 'go to a park or near by forest where pine trees are growing. Snip off the tips of a few pine needles, especially if there are new shoots. take them home, grind them up and add to the dish to replace Rosemary. Very tasty citrus like flavour.']"
to make a portable bidet for a bed ridden person inexpensively,to make a portable bidet for a bed ridden person inexpensively</s></s>fill warm water in an empty water bottle and squeeze gently as needed,to make a portable bidet for a bed ridden person inexpensively</s></s>fill warm water in an empty dishwashing liquid bottle and squeeze gently as needed,1,"['fill warm water in an empty water bottle and squeeze gently as needed', 'fill warm water in an empty dishwashing liquid bottle and squeeze gently as needed']"
How to make a garden in the city,How to make a garden in the city</s></s>flower boxes in the windows and add veggies seeds to them. You can do this with all ground floor windows.,How to make a garden in the city</s></s>put 4 sandboxes on the roof or deck or driveway if you have no ground floor. Plant veggies in them.,0,"['flower boxes in the windows and add veggies seeds to them. You can do this with all ground floor windows.', 'put 4 sandboxes on the roof or deck or driveway if you have no ground floor. Plant veggies in them.']"
How to get a ring unstuck from your finger?,How to get a ring unstuck from your finger?</s></s>squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull on.,How to get a ring unstuck from your finger?</s></s>squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull off.,1,"['squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull on.', 'squirt some Windex - yes Windex - on the finger and ring. Use dental floss or string to pull off.']"
How to make Pineapple Guava Syrup at home.,"How to make Pineapple Guava Syrup at home.</s></s>boil 2 cups  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.","How to make Pineapple Guava Syrup at home.</s></s>boil 1 drop  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.",0,"['boil 2 cups  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.', 'boil 1 drop  Pineapple Guava,  Fresh or canned, with 1/2 cup water and  3/4 cup sugar for 30 min., stirring to keep from scorching over med. heat on the stove top.']"
To open up bolts.,To open up bolts.</s></s>use a spanner and revolve the spanner over the bolt until the bolt is opened.,To open up bolts.</s></s>use adjustable spanner by putting it over the bolt and turning the bolt anti-clockwise.,1,"['use a spanner and revolve the spanner over the bolt until the bolt is opened.', 'use adjustable spanner by putting it over the bolt and turning the bolt anti-clockwise.']"
how do you use cream?,how do you use cream?</s></s>spray it all over your skin.,"how do you use cream?</s></s>get a small amount of it, and spread it all over your skin wherever you'd like to apply it until you can't see it anymore.",1,"['spray it all over your skin.', ""get a small amount of it, and spread it all over your skin wherever you'd like to apply it until you can't see it anymore.""]"
how to make cinnamon sugar sticks,how to make cinnamon sugar sticks</s></s>beat 1/2 cup softened cream ice cream with 1 tablespoon cinnamon sugar until smooth. Spread onto strips of refrigerated breadstick dough. Twist and stretch into 12-inch sticks and bake as the dough label directs. Brush with melted butter.,how to make cinnamon sugar sticks</s></s>beat 1/2 cup softened cream cheese with 1 tablespoon cinnamon sugar until smooth. Spread onto strips of refrigerated breadstick dough. Twist and stretch into 12-inch sticks and bake as the dough label directs. Brush with melted butter.,1,"['beat 1/2 cup softened cream ice cream with 1 tablespoon cinnamon sugar until smooth. Spread onto strips of refrigerated breadstick dough. Twist and stretch into 12-inch sticks and bake as the dough label directs. Brush with melted butter.', 'beat 1/2 cup softened cream cheese with 1 tablespoon cinnamon sugar until smooth. Spread onto strips of refrigerated breadstick dough. Twist and stretch into 12-inch sticks and bake as the dough label directs. Brush with melted butter.']"
Hardened ceilings,Hardened ceilings</s></s>can keep out swift and quick aerial drones from distant lands,Hardened ceilings</s></s>can keep out rushing water from distant lands,0,"['can keep out swift and quick aerial drones from distant lands', 'can keep out rushing water from distant lands']"
hands,hands</s></s>can touch water,hands</s></s>can touch fire,0,"['can touch water', 'can touch fire']"
napkin,napkin</s></s>can absorb liquid like can,napkin</s></s>can absorb liquid like socks,1,"['can absorb liquid like can', 'can absorb liquid like socks']"
machete,machete</s></s>can measure a ruler,machete</s></s>can slide through a ruler,1,"['can measure a ruler', 'can slide through a ruler']"
How to ensure the rice for a horchata drink has a smoky flavor?,"How to ensure the rice for a horchata drink has a smoky flavor?</s></s>before blending the rice with the milk and spices, toast the rice on low heat in a pan for a few moments until browned","How to ensure the rice for a horchata drink has a smoky flavor?</s></s>after blending the rice with the milk and spices, toast the rice on low heat in a pan for a few moments until browned",0,"['before blending the rice with the milk and spices, toast the rice on low heat in a pan for a few moments until browned', 'after blending the rice with the milk and spices, toast the rice on low heat in a pan for a few moments until browned']"
To make cucumber ribbons for salmon rolls.,"To make cucumber ribbons for salmon rolls.</s></s>trim the ends off a cucumber, then carefully run a vegetable slicer lengthwise to produce ribbons.",To make cucumber ribbons for salmon rolls.</s></s>starting at one end use a knife to peel a cucumber in a circular/clockwise direction to produce one long ribbon.,0,"['trim the ends off a cucumber, then carefully run a vegetable slicer lengthwise to produce ribbons.', 'starting at one end use a knife to peel a cucumber in a circular/clockwise direction to produce one long ribbon.']"
books,books</s></s>shelved on weights of window,books</s></s>shelved on ledge of window,1,"['shelved on weights of window', 'shelved on ledge of window']"
How do you grill fish without it falling apart?,"How do you grill fish without it falling apart?</s></s>reduce the heat to medium, cover the grill, and cook without moving the fish until the skin side is brown, well marked, and crisp, 2 to 4 minutes. 6. Try lifting the fish gently with a spoon after 2 minutes; if it doesn't cleanly lift off grill, continue to cook, checking at 30-second intervals, until it releases.","How do you grill fish without it falling apart?</s></s>reduce the heat to medium, cover the grill, and cook without moving the fish until the skin side is brown, well marked, and crisp, 2 to 4 minutes. 6. Try lifting the fish gently with a spatula after 2 minutes; if it doesn't cleanly lift off grill, continue to cook, checking at 30-second intervals, until it releases.",1,"[""reduce the heat to medium, cover the grill, and cook without moving the fish until the skin side is brown, well marked, and crisp, 2 to 4 minutes. 6. Try lifting the fish gently with a spoon after 2 minutes; if it doesn't cleanly lift off grill, continue to cook, checking at 30-second intervals, until it releases."", ""reduce the heat to medium, cover the grill, and cook without moving the fish until the skin side is brown, well marked, and crisp, 2 to 4 minutes. 6. Try lifting the fish gently with a spatula after 2 minutes; if it doesn't cleanly lift off grill, continue to cook, checking at 30-second intervals, until it releases.""]"
To ensure you put the caps on the keyboard back in the right places after dissembling them.,To ensure you put the caps on the keyboard back in the right places after dissembling them.</s></s>take a picture of the intact keyboard.,To ensure you put the caps on the keyboard back in the right places after dissembling them.</s></s>memorize the intact keyboard.,0,"['take a picture of the intact keyboard.', 'memorize the intact keyboard.']"
"To make a no-sew pillbox hat, what should I do with the scissors?","To make a no-sew pillbox hat, what should I do with the scissors?</s></s>cut off the brim of the cowboy boot and leave the hat band in place.","To make a no-sew pillbox hat, what should I do with the scissors?</s></s>cut off the brim of the cowboy hat and leave the hat band in place.",1,"['cut off the brim of the cowboy boot and leave the hat band in place.', 'cut off the brim of the cowboy hat and leave the hat band in place.']"
how do you marinade meat?,how do you marinade meat?</s></s>put seasoning all over it.,"how do you marinade meat?</s></s>put your meat in a tupperware container and put barbecue sauce all in it, and stir it around.",1,"['put seasoning all over it.', 'put your meat in a tupperware container and put barbecue sauce all in it, and stir it around.']"
mop,mop</s></s>has a blade,mop</s></s>has a long handle,1,"['has a blade', 'has a long handle']"
How do we make the paper earrings dome shaped?,How do we make the paper earrings dome shaped?</s></s>once you have completed the dome earrings roll them into a ball using your hands. Then cover with glue.,How do we make the paper earrings dome shaped?</s></s>once you have completed the dome earrings push the paper downwards into the quill dome mold. Then seal the two sides of the dome using clear glue.,1,"['once you have completed the dome earrings roll them into a ball using your hands. Then cover with glue.', 'once you have completed the dome earrings push the paper downwards into the quill dome mold. Then seal the two sides of the dome using clear glue.']"
What supplies are needed to make a  small decorative Christmas tree?,What supplies are needed to make a  small decorative Christmas tree?</s></s>styrofoam cone        Mini plastic spoons        Mixed beads        One ornament star        Scissors        Hot water gun        Gold spray paint,What supplies are needed to make a  small decorative Christmas tree?</s></s>styrofoam cone        Mini plastic spoons        Mixed beads        One ornament star        Scissors        Hot glue gun        Gold spray paint,1,"['styrofoam cone        Mini plastic spoons        Mixed beads        One ornament star        Scissors        Hot water gun        Gold spray paint', 'styrofoam cone        Mini plastic spoons        Mixed beads        One ornament star        Scissors        Hot glue gun        Gold spray paint']"
Boil water for a cup of tea using a stove.,"Boil water for a cup of tea using a stove.</s></s>use a tea kettle, in this case a metal kettle on the stove, fill with a few cups of water.  Place the kettle on the heat and bring to a boil.  Shut the heat off and pour water into a tea cup.","Boil water for a cup of tea using a stove.</s></s>use a tea kettle, in this case a metal kettle on the stove, fill with a 1/2 cup of water.  Place the kettle on the heat and bring to a boil.  Shut the heat off and pour water into a tea cup.  Fill the kettle with 1/2 cup of water and bring to a boil again.",0,"['use a tea kettle, in this case a metal kettle on the stove, fill with a few cups of water.  Place the kettle on the heat and bring to a boil.  Shut the heat off and pour water into a tea cup.', 'use a tea kettle, in this case a metal kettle on the stove, fill with a 1/2 cup of water.  Place the kettle on the heat and bring to a boil.  Shut the heat off and pour water into a tea cup.  Fill the kettle with 1/2 cup of water and bring to a boil again.']"
"To help calm down a sore throat with a natural solution,","To help calm down a sore throat with a natural solution,</s></s>hold a slice of cucumber in your mouth.","To help calm down a sore throat with a natural solution,</s></s>leave a slice of jalapeno in your mouth.",0,"['hold a slice of cucumber in your mouth.', 'leave a slice of jalapeno in your mouth.']"
To perform an update on your phone.,To perform an update on your phone.</s></s>wait for the phone to prompt you about the update and then do it.,To perform an update on your phone.</s></s>go to system settings and choose software update.,1,"['wait for the phone to prompt you about the update and then do it.', 'go to system settings and choose software update.']"
Keep clay earrings from touching the pan while baking.,Keep clay earrings from touching the pan while baking.</s></s>use a wire across the bottom of the pan to suspend the earrings from to keep from touching the pan while baking the clay.,Keep clay earrings from touching the pan while baking.</s></s>use a wire across the top of the pan to suspend the earrings from to keep from touching the pan while baking the clay.,1,"['use a wire across the bottom of the pan to suspend the earrings from to keep from touching the pan while baking the clay.', 'use a wire across the top of the pan to suspend the earrings from to keep from touching the pan while baking the clay.']"
How do you prepare fresh chicken eggs?,"How do you prepare fresh chicken eggs?</s></s>use warm water, not cold water. Warm water can cause the contents of the egg to expand against the shell, helping to prevent bacteria to enter through the shell. No need to use harsh soap, bleach, or vinegar…warm water is sufficient.","How do you prepare fresh chicken eggs?</s></s>use warm water, not cold water. Warm water can cause the contents of the egg to expand against the shell, helping to prevent bacteria to enter through the shell. No need to use harsh soap, bleach, or vinegar…cold water is sufficient.",0,"['use warm water, not cold water. Warm water can cause the contents of the egg to expand against the shell, helping to prevent bacteria to enter through the shell. No need to use harsh soap, bleach, or vinegar…warm water is sufficient.', 'use warm water, not cold water. Warm water can cause the contents of the egg to expand against the shell, helping to prevent bacteria to enter through the shell. No need to use harsh soap, bleach, or vinegar…cold water is sufficient.']"
adding scents to lotion bars,"adding scents to lotion bars</s></s>grate the wax and melt, in a double boiler. Add the oils to the water in the bottom of the double boiler.","adding scents to lotion bars</s></s>once the lotion and wax have melted, and reached the trace stage, add the scented oils and stir to combine.",1,"['grate the wax and melt, in a double boiler. Add the oils to the water in the bottom of the double boiler.', 'once the lotion and wax have melted, and reached the trace stage, add the scented oils and stir to combine.']"
How to flip chicken in a pan,"How to flip chicken in a pan</s></s>take a pair of tongs, and gently squeeze it so that the ends grab a hold of the chicken. Twist your hand to make the chicken rotate 180 degrees, and then set it back down in the pan.","How to flip chicken in a pan</s></s>take a pair of tongs, and gently squeeze it so that the ends grab a hold of the chicken. Twist your hand to make the chicken rotate 360 degrees, and then set it back down in the pan.",0,"['take a pair of tongs, and gently squeeze it so that the ends grab a hold of the chicken. Twist your hand to make the chicken rotate 180 degrees, and then set it back down in the pan.', 'take a pair of tongs, and gently squeeze it so that the ends grab a hold of the chicken. Twist your hand to make the chicken rotate 360 degrees, and then set it back down in the pan.']"
To hang a picture frame up.,To hang a picture frame up.</s></s>hammer a nail into the wall to support the frame. A larger frame may need more than one.,To hang a picture frame up.</s></s>nail a hammer into the wall to support the frame. A larger frame may need more than one.,0,"['hammer a nail into the wall to support the frame. A larger frame may need more than one.', 'nail a hammer into the wall to support the frame. A larger frame may need more than one.']"
How can you clear a room full of Cigarette smoke?,"How can you clear a room full of Cigarette smoke?</s></s>dampen a towel and spin it around, this will disperse the smoke quickly.","How can you clear a room full of Cigarette smoke?</s></s>dampen a Q tip and spin it around, this will disperse the smoke quickly.",0,"['dampen a towel and spin it around, this will disperse the smoke quickly.', 'dampen a Q tip and spin it around, this will disperse the smoke quickly.']"
How to cook cookie dough.,How to cook cookie dough.</s></s>place cookie dough onto greased baking sheet and place in microwave for 10 minutes.,How to cook cookie dough.</s></s>place cookie dough onto greased baking sheet and place in oven for 10 minutes.,1,"['place cookie dough onto greased baking sheet and place in microwave for 10 minutes.', 'place cookie dough onto greased baking sheet and place in oven for 10 minutes.']"
How to make garlic bread.,"How to make garlic bread.</s></s>spread butter onto bread and sprinkle garlic powder, then bake in microwave.","How to make garlic bread.</s></s>spread butter onto bread and sprinkle garlic powder, then bake in oven.",1,"['spread butter onto bread and sprinkle garlic powder, then bake in microwave.', 'spread butter onto bread and sprinkle garlic powder, then bake in oven.']"
"To cook down chopped apples mixture,","To cook down chopped apples mixture,</s></s>put in a pot on the stove, turn the stove onto high heat, and keep the apple mixture there, bubbling, without stirring at all until there is less volume.","To cook down chopped apples mixture,</s></s>put in pot on the stove, turn the stove onto high heat, then medium-low heat when it starts to boil, while stirring, until there is less volume.",1,"['put in a pot on the stove, turn the stove onto high heat, and keep the apple mixture there, bubbling, without stirring at all until there is less volume.', 'put in pot on the stove, turn the stove onto high heat, then medium-low heat when it starts to boil, while stirring, until there is less volume.']"
how do you check your credit score?,how do you check your credit score?</s></s>call a credit card company.,how do you check your credit score?</s></s>go to credit karma.com. type in all your information and create an account. then you can check your score whenever you want.,1,"['call a credit card company.', 'go to credit karma.com. type in all your information and create an account. then you can check your score whenever you want.']"
How can I get more use out of my utility knife?,"How can I get more use out of my utility knife?</s></s>when the blade in your utility knife gets dull, it’s usually only the point and the first 1/4 in. or so that’s bad and you can get additional life from your blade by snapping off the point with a pliers (wear safety glasses) it won’t cut quite as well as a fresh blade, but a lot better than the dull one.","How can I get more use out of my utility knife?</s></s>when the blade in your utility knife gets dull, it’s usually only the point and the first 1/4 in. or so that’s bad and you can get additional life from your blade by snapping off the point with a bare finger (wear safety glasses) it won’t cut quite as well as a fresh blade, but a lot better than the dull one.",0,"['when the blade in your utility knife gets dull, it’s usually only the point and the first 1/4 in. or so that’s bad and you can get additional life from your blade by snapping off the point with a pliers (wear safety glasses) it won’t cut quite as well as a fresh blade, but a lot better than the dull one.', 'when the blade in your utility knife gets dull, it’s usually only the point and the first 1/4 in. or so that’s bad and you can get additional life from your blade by snapping off the point with a bare finger (wear safety glasses) it won’t cut quite as well as a fresh blade, but a lot better than the dull one.']"
"To cut through a plastic strip, you can","To cut through a plastic strip, you can</s></s>use a pair of tweezers","To cut through a plastic strip, you can</s></s>use a pair of snips",1,"['use a pair of tweezers', 'use a pair of snips']"
